Age cal BP,Nothofagus dombeyi type
,
-48.06,88.4
11.08,93.2
130.46,88.5
253.09,93
366.93,92.1
476.15,82.2
591.67,96.7
653.36,90.4
771.5,86.8
890.01,94.9
1009.62,94.8
1126.17,94.4
1228.42,90
1319.65,89.1
1446.06,92.1
1557.69,81.5
1674.49,87.1
1747.95,91.7
1836.45,71.9
1924.96,70
2025.24,61.3
2125.52,65.7
2235.39,71.2
2354.86,83
2474.33,53.5
2569.99,74.8
2665.65,73.3
2755.45,49.8
2839.39,64.7
2923.32,50.3
3033.53,68.6
3143.73,43.5
3241.65,79.9
3327.29,73.2
3412.92,45.5
3515.62,72
3618.31,84.7
3720.74,69.9
3822.92,76.7
3925.1,81
4029.95,60.5
4134.79,45.1
4209.72,43.3
4299.72,73.8
4389.73,39.6
4481.42,33.8
4527.55,53.4
4573.67,70.1
4619.8,76.2
4671.42,76.7
4728.52,78.9
4785.63,71.6
4899.84,82.1
4954.54,86.4
5006.84,80.1
5059.15,77.3
5111.45,82.9
5163.75,81.3
5236.7,75.7
5330.28,61.4
5423.86,57.6
5517.45,49.2
5611.03,59
5733.47,46.1
5884.75,41.7
6036.04,33.7
6187.32,39.5
6338.6,34.3
6492.71,36.3
6649.64,30.7
6806.57,37.5
6963.5,41.8
7120.43,22.4
7258.9,32.5
7378.93,39.4
7498.95,43.7
7558.96,45.1
7618.98,39.1
7678.99,40.6
7739,40.5
7850.02,47.2
7952.04,35.9
8003.05,22.8
8054.06,31.5
8156.08,38.6
8258.1,32.6
8354.97,29.7
8446.68,25.6
8538.4,33
8630.11,38.7
8721.83,24.4
8797.54,26.5
8887.1,27.1
8976.66,27.7
9036.36,32.3
9105.41,35.8
9183.81,38.5
9340.61,33.6
9419.01,26.8
9490.71,19.1
9620.73,21
9685.74,23.2
9750.75,34.8
9853.55,31.8
9923.85,17.5
10017.58,20.5
10096.1,21
10174.61,19.2
10249.16,34.4
10319.75,13.3
10390.33,28
10485.77,20.3
10581.21,22
10660.92,29.8
10724.88,14.4
10788.85,16.2
10865.43,12
10942.01,5.3
11017.08,3.3
11090.65,2.1
11164.22,4.5
11275.17,5.4
11386.12,6.1
11497.73,21.5
11610.02,8
11722.3,15.5
11847.04,5.2
11971.78,8.4
12116.68,18.5
12281.74,11.6
12446.81,6
12593.03,1.9
12739.25,3.5
12854.37,2.1
12938.39,0.3
13022.41,1.3
13107.19,4.1
13191.97,2.8
13276,5.2
13359.28,2.3
13442.56,1.7
13520.56,3.6
13598.57,7.7
13677.76,4.1
13758.12,2.2
13838.49,2.6
13934.62,1.3
14030.75,0.3
14127.47,0.3
14224.77,0.3
14322.08,1
14417.2,0.5
14512.33,0.3
14609.39,0
14708.39,0.7
14807.38,3.1
14889.67,0.3
14930.81,0.3
14951.38,0
15027.56,1.3
15085.46,7.1
15143.35,1.3
15201.86,0.4
15260.58,1
15319.31,2.7
15378.09,0.6
15436.88,2.3
15494.94,0.3
15552.77,1.3
15614.98,2.3
15690.39,3.3
15765.79,4.5
